contrato,vigencia,fornecedor,modalidade_contrato,processo,valor_inicial,objeto_contrato,ano_contrato,ano_processo,mes_vigencia,ano_mes_vigencia,categoria_contrato,modalidade_licitacao,numero_modalidade,data_abertura,data_publicacao,situacao,objeto_licitacao,ano_licitacao,data_abertura_limpa,mes_publicacao,ano_mes_publicacao,categoria_licitacao,_merge,processo_encontrado;
"216/2025,2026-10-01,CLINICA MEDICA MARTINS LTDA [23.945.661/0001-95],09 - INEXIGIBILIDADE,182/2025,66000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências"",2025,2025,10,2026-10,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"214/2025,2026-10-02,ANDRADE ENGENHARIA LTDA [22.620.885/0001-64],04 - CONCORRÊNCIA,189/2025,8020000.0,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para prestação de serviços, para execução e manutenção de serviços de drenagem, com suas respectivas atividades correlatas e necessárias, para as redes pluviais novas e/ou existentes em todo o território do Município de Coronel Fabriciano, em atendimento à Secretaria de Governança de Obras e Serviços Urbanos, tendo como fonte de receita, Recursos não Vinculados de Impostos e Recursos Vinculados a Fundos."",2025,2025,10,2026-10,Obras e Engenharia,INEXIGIBILIDADE,30,21-10-2025 13:00 <br> 21-,2025-10-24,HOMOLOGADO,""Contratação da IMOBILIARIA DAMASCENO E COTA LTDA, para locação de imóvel localizado na Avenida Pedro Nolasco nº 506 e Rua Rubens Siqueira Maia nº 505, Bairro Centro, Coronel Fabriciano/MG, para funcionamento do Cartório Eleitoral, em atendimento à Secretaria de Governança de Gestão e Transparência, ao valor global de R$ 26.400,00 (vinte e seis mil e quatrocentos reais), para o período de 12 (doze) meses, tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso V, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025.0,2025-10-21,10.0,2025-10,Outros,both,True";
"213/2025,2026-04-06,AMENA CLIMATIZAÃ§Ã£O LTDA [46.368.367/0001-63],05 - DISPENSA DE LICITAÇÃO,26/2025,16836.0,""Aquisição de materiais e equipamentos para atender ao CMEI “Crescer e Ser”, em atendimento a Secretaria de Governança Educacional e Cultura, tendo como fonte de receita, Transferência Especial dos Estados."",2025,2025,4,2026-04,Eventos e Cultura,PREGÃO ELETRÔNICO,21,28-04-2025 13:00 <br> 28-,2025-04-08,HOMOLOGADO,""Contratação de empresa para prestação de serviço de manutenção preventiva e corretiva com reposição de peças em equipamentos odontológicos, visando manter o funcionamento satisfatório dos consultórios odontológicos do Município, em atendimento, à Secretaria de Governança da Saúde, de Coronel Fabriciano/mg, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal – Bloco de Manutenção das Ações e Serviços Públicos de Saúde."",2025.0,2025-04-28,4.0,2025-04,Saúde,both,True";
"212/2025,2026-04-06,NATHALIA CRISTINA DAMASCENO COSTA 09398268604,05 - DISPENSA DE LICITAÇÃO,26/2025,940.0,""Aquisição de materiais e equipamentos para atender ao CMEI “Crescer e Ser”, em atendimento a Secretaria de Governança Educacional e Cultura, tendo como fonte de receita, Transferência Especial dos Estados."",2025,2025,4,2026-04,Eventos e Cultura,PREGÃO ELETRÔNICO,21,28-04-2025 13:00 <br> 28-,2025-04-08,HOMOLOGADO,""Contratação de empresa para prestação de serviço de manutenção preventiva e corretiva com reposição de peças em equipamentos odontológicos, visando manter o funcionamento satisfatório dos consultórios odontológicos do Município, em atendimento, à Secretaria de Governança da Saúde, de Coronel Fabriciano/mg, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal – Bloco de Manutenção das Ações e Serviços Públicos de Saúde."",2025.0,2025-04-28,4.0,2025-04,Saúde,both,True";
"211/2025,2026-09-28,RIBEIRO ALVIM ENGENHARIA LTDA [18.137.190/0001-59],04 - CONCORRÊNCIA,217/2025,8530895.72,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de serviços de manutenção das unidades educacionais, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferências do FUNDEB – Impostos e Transferências de Impostos e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Obras e Engenharia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,95,28-01-2026 13:30 <br> 28-,2026-01-14,HOMOLOGADO,""Registro de Preço para futura e eventual aquisição contínua dos medicamentos para administrar nos pacientes internados / atendidos no hospital Dr. José Maria Morais (HJMM), para administrar nos pacientes atendidos na upa 24 horas Dr. Walter Luiz Winter Maia, para dispensar para os pacientes atendidos e acompanhados pela atenção básica, atenção especializada e saúde mental da secretaria de governança da saúde do município de Coronel Fabriciano/MG, com vigência de 12 (doze) meses, tendo como fonte de receitas, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025.0,2026-01-28,1.0,2026-01,Saúde,both,True";
"210/2025,2026-09-29,INDAPHARMA COMERCIO E SERVIÇOS LTDA - ME [11.614.643,30 - PREGÃO ELETRÔNICO,202/2025,24500.0,""Aquisição de Coberturas e Curativos Especiais, para atender as demandas da Equipe Multidisciplinar de Atenção Domiciliar – EMAD, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal."",2025,2025,9,2026-09,Saúde,INEXIGIBILIDADE,33,19-11-2025 13:00 <br> 19-,2025-11-17,HOMOLOGADO,""Credenciamento de pessoa jurídica para fornecer serviços de Consultas Médicas, no território de Coronel Fabriciano, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS nº 007/2023, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025.0,2025-11-19,11.0,2025-11,Saúde,both,True";
"209/2025,2026-09-29,IMPERIUM MED DISTRIBUIDORA DE MEDICAMENTOS E,30 - PREGÃO ELETRÔNICO,202/2025,31495.0,""Aquisição de Coberturas e Curativos Especiais, para atender as demandas da Equipe Multidisciplinar de Atenção Domiciliar – EMAD, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal."",2025,2025,9,2026-09,Saúde,INEXIGIBILIDADE,33,19-11-2025 13:00 <br> 19-,2025-11-17,HOMOLOGADO,""Credenciamento de pessoa jurídica para fornecer serviços de Consultas Médicas, no território de Coronel Fabriciano, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS nº 007/2023, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025.0,2025-11-19,11.0,2025-11,Saúde,both,True";
"208/2025,2026-09-29,GOLDMED IMPORTACAO DE PRODUTOS HOSPITALARES,30 - PREGÃO ELETRÔNICO,202/2025,34300.0,""Aquisição de Coberturas e Curativos Especiais, para atender as demandas da Equipe Multidisciplinar de Atenção Domiciliar – EMAD, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal."",2025,2025,9,2026-09,Saúde,INEXIGIBILIDADE,33,19-11-2025 13:00 <br> 19-,2025-11-17,HOMOLOGADO,""Credenciamento de pessoa jurídica para fornecer serviços de Consultas Médicas, no território de Coronel Fabriciano, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS nº 007/2023, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025.0,2025-11-19,11.0,2025-11,Saúde,both,True";
"207/2025,2026-09-29,DML DISTRIBUICAO LTDA [02.858.842/0001-04],30 - PREGÃO ELETRÔNICO,202/2025,5250.0,""Aquisição de Coberturas e Curativos Especiais, para atender as demandas da Equipe Multidisciplinar de Atenção Domiciliar – EMAD, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal."",2025,2025,9,2026-09,Saúde,INEXIGIBILIDADE,33,19-11-2025 13:00 <br> 19-,2025-11-17,HOMOLOGADO,""Credenciamento de pessoa jurídica para fornecer serviços de Consultas Médicas, no território de Coronel Fabriciano, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS nº 007/2023, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025.0,2025-11-19,11.0,2025-11,Saúde,both,True";
"206/2025,2026-09-29,CIRURGICA QUALITY PRODUTOS PARA SAUDE LTDA,30 - PREGÃO ELETRÔNICO,202/2025,23055.0,""Aquisição de Coberturas e Curativos Especiais, para atender as demandas da Equipe Multidisciplinar de Atenção Domiciliar – EMAD, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal."",2025,2025,9,2026-09,Saúde,INEXIGIBILIDADE,33,19-11-2025 13:00 <br> 19-,2025-11-17,HOMOLOGADO,""Credenciamento de pessoa jurídica para fornecer serviços de Consultas Médicas, no território de Coronel Fabriciano, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS nº 007/2023, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025.0,2025-11-19,11.0,2025-11,Saúde,both,True";
"205/2025,2026-09-29,CARE COMERCIO E LOCACAO DE PRODUTOS PARA SAUDE,30 - PREGÃO ELETRÔNICO,202/2025,7200.0,""Aquisição de Coberturas e Curativos Especiais, para atender as demandas da Equipe Multidisciplinar de Atenção Domiciliar – EMAD, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal."",2025,2025,9,2026-09,Saúde,INEXIGIBILIDADE,33,19-11-2025 13:00 <br> 19-,2025-11-17,HOMOLOGADO,""Credenciamento de pessoa jurídica para fornecer serviços de Consultas Médicas, no território de Coronel Fabriciano, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS nº 007/2023, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025.0,2025-11-19,11.0,2025-11,Saúde,both,True";
"204/2025,2026-05-31,""ATEMPORAL ENGENHARIA, CONSULTORIA E"",04 - CONCORRÊNCIA,228/2025,160000.0,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para execução de serviços de reforma/ampliação de cozinha da Escola Municipal Rodrigo Barros, localizada no Bairro Santa Helena, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferências do FUNDEB – Complementação da União – VAAT."",2025,2025,5,2026-05,Obras e Engenharia,DISPENSA DE LICITAÇÃO,66,13-01-2026 13:00 <br> 13-,2025-12-30,HOMOLOGADO,""Contratação de empresa, para prestação de serviços de manutenção preventiva e corretiva na usina fotovoltaica do Hospital Doutor José Maria Morais, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual."",2025.0,2026-01-13,12.0,2025-12,Saúde,both,True";
"203/2025,2026-08-08,ADDLIFE DIAGNOSTICOS LTDA [04.927.782/0001-60],31 - PREGÃO ELETRÔNICO REGISTRO DE PREÇO,125/2024,622647.75,""Registro de Preços para futura e eventual aquisição de Reagentes de Bioquímica e Gasometria, pelo período de 12 meses, para atender as necessidades do HJMM e UPA 24 Horas – Dr. Walter Luiz Winter Maia, em"",2025,2024,8,2026-08,Saúde,,,,,,,,,,,,left_only,False";
"202/2025,2026-09-22,CENTRO DE DIAGNOSTICO ALBERT SABIN LTDA. [00.936.014,09 - INEXIGIBILIDADE,241/2025,499553.9,""Credenciamento de empresas para realização dos procedimentos com finalidade diagnóstica nas seguintes áreas: métodos diagnósticos em cardiologia, diagnóstico por procedimentos endoscópicos, de forma continuada e complementar ao Sistema Único de Saúde de Coronel Fabriciano, de acordo com a nomenclatura da “Tabela diferenciada de valores aprovadas pelo Conselho Municipal de Saúde”, conforme a Resolução CMS 036, de 04 de abril de 2019, e atualização constante da Resolução CMS 014, de 21 de julho de 2025, constantes nos Planos Operativos do anexo I do presente instrumento, para atender às demandas da Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal."",2025,2025,9,2026-09,Tecnologia,,,,,,,,,,,,left_only,False";
"201/2025,2025-12-21,ASSOCIACAO EVANGELIZAR E PRECISO [07.634.465/0001-43],09 - INEXIGIBILIDADE,276/2025,135000.0,""Contratação da ASSOCIAÇÃO EVANGELIZAR É PRECISO, representante exclusiva do PADRE REGINALDO MANZOTTI, para apresentação de show musical na Praça da Estação, no dia 06 de dezembro de 2025, a ser realizado na cidade de Coronel Fabriciano/MG, no valor global de R$ 135.000,00 (cento e trinta e cinco mil reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 74 inciso II, da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025,2025,12,2025-12,Eventos e Cultura,,,,,,,,,,,,left_only,False";
"200/2025,2026-09-18,IPAMED SERVICOS MEDICOS LTDA [31.173.159/0001-31],09 - INEXIGIBILIDADE,182/2025,264000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"199/2025,2026-09-21,EDITORA TURISMO & NEGOCIOS LTDA [03.935.084/0001-43],30 - PREGÃO ELETRÔNICO,233/2025,260559.0,""Contratação de empresa que explore edição de jornal diário impresso de grande circulação no município, para publicação dos atos administrativos oficiais da administração municipal, em especial dos processos licitatórios, avisos aos munícipes, publicações relativas à dívida ativa e outros, em que se exige divulgação ampla além da publicação no Diário Oficial Eletrônico do Município de Coronel Fabriciano, em atendimento à Secretaria de Governança de Gestão e Transparência, tendo como fonte receita, Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Outros,PREGÃO ELETRÔNICO,92,09-02-2026 13:30 <br> 09-,2026-01-07,HOMOLOGADO,""Aquisição de veículo automotor tipo picape, para atender ao plano de trabalho do Município de Coronel Fabriciano, aprovado em resposta ao “Acordo Judicial para Reparação Integral e Definitiva Relativa ao Rompimento da Barragem de Fundão”, afim de suprir a demanda do Departamento de Endemias e Zoonoses, nas ações de borrifação “Fumacê”, para o combate às arboviroses, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal."",2025.0,2026-02-09,1.0,2026-01,Veículos e Transporte,both,True";
"198/2025,2027-09-15,FISIOTERAPIA E ACUPUNTURA DONA SANTA LTDA,09 - INEXIGIBILIDADE,226/2025,216000.0,""Credenciamento de pessoa jurídica para fornecer serviço de consulta não médica na especialidade de acupuntura e quiropraxia, em conformidade com o plano operativo, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2027-09,Saúde,PREGÃO ELETRÔNICO,63,21-01-2026 13:00 <br> 21-,2025-12-30,HOMOLOGADO,""Contratação de empresa, para manutenção preventiva e corretiva, com fornecimento de peças novas de um elevador Montele EL-H3 (Versão 2017 do EL-2000), instalado no prédio principal da Prefeitura Municipal de Coronel Fabriciano, preservando a segurança e promovendo a acessibilidade, pelo período de 12 (doze) meses, em atendimento à Secretaria de Governança de Planejamento, Meio Ambiente e Habitação, tendo como fonte de receita, Recursos Não Vinculados de Impostos."",2025.0,2026-01-21,12.0,2025-12,Outros,both,True";
"197/2025,2026-09-12,NEWPED SERVICOS MEDICOS [10.717.308/0002-97],09 - INEXIGIBILIDADE,182/2025,66000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"196/2025,2026-09-12,MENDES CARDOSO CLINICA MEDICA LTDA [50.247.530/0001-,09 - INEXIGIBILIDADE,182/2025,924000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da"",2025,2025,9,2026-09,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"195/2025,2026-09-12,PENA MAGALHAES SERVICOS MEDICOS LTDA [49.505.451,09 - INEXIGIBILIDADE,182/2025,231000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"194/2025,2026-09-12,ASSIS & MACEDO SERVICOS MEDICOS LTDA [53.994.871,09 - INEXIGIBILIDADE,182/2025,231000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"193/2025,2026-09-12,AHO SERVICOS MEDICOS LTDA [32.871.771/0001-40],09 - INEXIGIBILIDADE,182/2025,132000.0,""Credenciamento de pessoa jurídica para fornecer serviços de consultas médicas, no território de Coronel Fabriciano, em conformidade com a “Tabela de Procedimentos, Medicamentos, Órteses e Próteses e Materiais Especiais (OPM) do Sistema Único de Saúde - SUS” - GRUPO 02 - SUBGRUPO 1 - CONSULTAS, ATENDIMENTOS E ACOMPANHAMENTOS, com valores diferenciados aprovados pelo Conselho Municipal de Saúde, por meio da Resolução CMS 009/2025,tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal, Estadual e Recursos não Vinculados de Impostos."",2025,2025,9,2026-09,Tecnologia,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,73,18-11-2025 13:00 <br> 18-,2025-10-14,HOMOLOGADO,""Registro de preços, para futura e eventual aquisição de cestas natalinas, devidamente montadas, para serem doadas aos servidores públicos ativos da Prefeitura Municipal de Coronel Fabriciano, para o ano de 2025, conforme Lei Municipal 4.154, de 19 de dezembro de 2017 e Decreto Municipal 7.643, de 06 de agosto de 2021, tendo como fonte de receita, recursos não vinculados de impostos."",2025.0,2025-11-18,10.0,2025-10,Alimentação,both,True";
"192/2025,2026-08-11,ANDRADE ENGENHARIA LTDA [22.620.885/0001-64],04 - CONCORRÊNCIA,193/2025,1690000.0,""Contratação de empresa, por menor preço global e sob regime de empreitada global, com medições unitárias, com fornecimento de mão de obra, materiais e equipamentos, para prestação de serviço de execução de contenções do tipo muro de gabião, na Avenida Julita Pires Bretas, Bairro Santa Helena, no Município de Coronel Fabriciano/MG, tendo como fonte de receita, Outros Recursos não Vinculados."",2025,2025,8,2026-08,Obras e Engenharia,PREGÃO ELETRÔNICO,78,18-11-2025 13:30 <br> 18-,2025-11-04,HOMOLOGADO,""Aquisição de material esportivo frustrado do Pregão 033/2025 para a realização dos jogos escolares JEFF e jogos da inclusão e integração JIICF de Coronel Fabriciano, com alunos dos anos iniciais e finais do ensino fundamental e médio da rede municipal, estadual, e particular em atendimento a Secretaria de Governança Educacional e Cultura, tendo fonte de receita, Recurso Não Vinculados de Impostos."",2025.0,2025-11-18,11.0,2025-11,Eventos e Cultura,both,True";
"191/2025,2025-12-17,TECNO SOLUTIONS LTDA [51.437.196/0001-17],05 - DISPENSA DE LICITAÇÃO,125/2025,513.64,""Aquisição de brinquedos, para utilização na sala de atendimento do Serviço de Acolhimento em Família Acolhedora (SFA) e Centro de Referência Especializado de Assistência Social (CREAS) de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança de Assistência Social, tendo como fonte de receita, Outros Recursos Não Vinculados e Transferência de Recursos dos Fundos Estaduais de Assistência Social"",2025,2025,12,2025-12,Outros,DISPENSA DE LICITAÇÃO,50,15-07-2025 13:00 <br> 15-,2025-07-18,HOMOLOGADO,""Contratação da empresa TEX CONSTRUTORA E LOCAÇÕES LTDA, para prestação de serviço de concretagem, com concreto estrutural FCK 25 Mpa bombeado, com transporte, lançamento, bombeamento, adensamento e acabamento, para atendimento das demandas emergenciais decorrentes dos desastres provocados pelas chuvas intensas que acometeram o Município de Coronel Fabriciano, conforme Decreto Municipal nº 8.799, de 19 de janeiro de 2025, ao valor global de R$ 195.755,00 (cento e noventa e cinco mil, setecentos e cinquenta e cinco reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025.0,2025-07-15,7.0,2025-07,Veículos e Transporte,both,True";
"190/2025,2025-12-17,MAIS COMERCIO E ASSESSORIA LTDA TÍTULO DO,05 - DISPENSA DE LICITAÇÃO,125/2025,1715.22,""Aquisição de brinquedos, para utilização na sala de atendimento do Serviço de Acolhimento em Família Acolhedora (SFA) e Centro de Referência Especializado de Assistência Social (CREAS) de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança de Assistência Social, tendo como fonte de receita, Outros Recursos Não Vinculados e Transferência de Recursos dos Fundos Estaduais de Assistência Social"",2025,2025,12,2025-12,Outros,DISPENSA DE LICITAÇÃO,50,15-07-2025 13:00 <br> 15-,2025-07-18,HOMOLOGADO,""Contratação da empresa TEX CONSTRUTORA E LOCAÇÕES LTDA, para prestação de serviço de concretagem, com concreto estrutural FCK 25 Mpa bombeado, com transporte, lançamento, bombeamento, adensamento e acabamento, para atendimento das demandas emergenciais decorrentes dos desastres provocados pelas chuvas intensas que acometeram o Município de Coronel Fabriciano, conforme Decreto Municipal nº 8.799, de 19 de janeiro de 2025, ao valor global de R$ 195.755,00 (cento e noventa e cinco mil, setecentos e cinquenta e cinco reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores."",2025.0,2025-07-15,7.0,2025-07,Veículos e Transporte,both,True";
